X,Y
[-1.75873949],-30.118735666162614
[1.03184454],14.526197249779054
[-0.48760622],-10.119305495892323
[0.18645431],1.70018776157184
[0.72576662],12.345314331512618
[0.97255445],19.787755671648306
[0.64537595],7.333463546339388
[0.68189149],15.20327044941051
[-1.43014138],-22.39222073820594
[1.06667469],15.668652188216624
[1.55050049],28.320532843526024
[-0.15567724],-4.803047254940299
[-0.26987494],-4.685230675069696
[-2.30192116],-41.35418600322201
[-1.86726519],-30.737937173045598
[-0.07443343],-1.7598061515716612
[0.58831721],9.915822247445265
[1.20650897],20.68607680368053
[-0.19236096],-2.826579130394074
[1.11957491],16.53831335749654
[-0.30954644],-2.734099002205004
[-1.2803044],-21.469812320035008
[1.30714275],24.997488017824665
[1.17944012],17.79173281791442
[0.08658979],2.159785084662932
[0.47383292],4.870284410841684
[0.42961822],6.754967618570921
[0.48937456],10.18154859846068
[-1.40746377],-24.205866795390676
[-0.50347565],-10.299784771075975
[-0.55222304],-9.78031331690214
[-0.8222204],-15.85870518355049
[1.54993441],25.435901798541
[0.57655696],10.212291028688103
[0.23204994],1.5443485638195216
[0.33849641],3.0029106199509705
[-0.0376347],-3.0544954983430586
[-0.81581028],-15.631946066536923
[-1.42474819],-22.35539900884109
[-0.46917565],-10.513711118132438
[-0.47874862],-7.480882687549412
[0.32416635],-0.34732063075863806
[0.91540212],15.069559102276932
[0.71095997],10.581913592028833
[-0.46341769],-8.157345438813813
[0.96337613],15.629500805256708
[-0.75538293],-14.379250853337878
[1.79455786],29.73303007622425
[0.57707213],3.922387675078193
[-0.90756366],-16.9721954769858
[-0.44004449],-7.219604518875399
[-0.4593609],-8.54700919814963
[0.36659825],5.951138590723847
[0.02100384],0.4597546002930901
[-0.61278869],-13.934458491871956
[-0.54342477],-6.236734330867693
[1.53803657],22.97544090168337
[0.35778736],8.29115455760611
[-0.03471177],-2.734682698856961
[-1.19620662],-21.45053516403179
[0.62834551],9.701830531648817
[-2.08192941],-38.74092195870343
[0.01392929],0.6163333055939904
[-0.62481858],-14.235022987633386
[-1.12970685],-16.139622558901454
[0.57089051],10.040376615220861
[1.35624003],22.169866273815977
[-0.24751864],-4.085182878870511
[-0.97837278],-14.884866213022866
[1.75227044],25.436925015463153
[-1.06230371],-16.34880436425462
[1.42050425],27.471406226015873
[1.00629281],16.115991360411716
[0.34644821],4.436419413856225
[1.84670733],30.004939121798404
[0.83033582],15.172602172722002
[0.62284993],13.05396927558081
[-0.12791759],-3.0507759703789876
[1.5475052],22.27940086048059
[2.63238206],43.15360775756127
[1.23781631],19.85916025387161
[1.27767682],21.476045222866453
[0.17136828],3.228669433952831
[0.25442084],3.114230338577256
[2.15318246],32.863782833002496
[2.13303337],40.03608008963452
[0.27045683],-1.0174449687070215
[0.18463386],2.4852235687902136
[1.56552403],26.159512161437373
[-0.51386692],-6.9809969740177475
[-0.03275327],1.7489067385384285
[0.89959988],14.052484893636652
[-0.10876015],-4.207662960863901
[-0.81822068],-12.62354586520598
[-0.60398519],-8.559481499487168
[0.82317058],16.162964973578752
[-1.22084365],-16.443530498113198
[0.45918008],7.32175323767609
[-0.24896415],-5.359268356831893
[-1.39856757],-24.6731499665713
[0.50498728],7.214020748150039
[-0.33450124],-5.385227722692337
[-0.03498849],2.3621158311983534
[1.08305124],17.58857544557825
[-0.32138584],-3.557782567636451
[-0.38508228],-6.550303174076566
[0.08187414],4.618042353064123
[-1.28042935],-18.693229089270705
[-0.23894805],-4.865555168775165
[0.44426331],3.3812889255855767
[-0.73093004],-13.102118325203435
[0.77086519],11.072289047141336
[0.86575519],15.902637682059876
[0.38240975],4.91512876374097
[0.97554513],16.164992145810135
[0.02609105],-0.15555524070161458
[0.38531738],7.221338079722138
[-0.07016571],-2.0543308761774473
[-0.63738713],-9.733167190585043
[0.78182287],11.892223417439826
[0.82254491],10.652580867519223
[-0.42688107],-6.748210783319475
[0.46210347],8.904220234018142
[0.30780177],1.7453863995305006
[-0.75635075],-11.48944369656697
[-0.07201012],-5.396359156466358
[-2.04173487],-34.46503996343846
[-0.86041337],-12.344497328491649
[1.46564877],30.477084753822297
[1.846637],28.03184051523809
[-0.77781669],-12.325504384681976
[1.79768653],33.018160606435984
[-1.1429703],-21.735513531136764
[0.71400049],12.402830083396092
[-0.76734756],-13.665181298362615
[0.13296967],2.810733962826616
[-1.35168461],-22.209461146902303
[-1.53411417],-26.860456223958042
[1.26691115],19.23717029858271
[0.4134349],5.5027943116950455
[0.21101747],5.591540252279094
[-0.6763923],-12.148313944609868
[-1.35985614],-19.629592517382687
[-0.91942423],-12.81924143735377
[0.54336019],6.9469564732073845
[-0.93987979],-15.913135862156402
[0.95042384],15.459978143017103
[0.44381943],5.603284252702007
[0.31424733],4.204498998015682
[-1.03724615],-17.119168390841523
[2.29889812],38.79227473874334
[-0.80829829],-11.108630138871227
[-0.71530371],-14.851328889061914
[0.87232064],14.433165961567319
[-1.61271587],-30.380803733226703
[0.62962884],9.839154317564297
[0.02451017],0.9802825127951483
[-1.66940528],-24.2360191645743
[0.21645859],5.83340262650124
[0.93128012],16.067719573320904
[-1.51519106],-23.937136589544846
[0.60789651],12.104051090095254
[0.2088636],3.2873175722562453
[-1.51574411],-24.408689936954044
[0.82048218],13.537390560378856
[-0.45230632],-6.7325834097968915
[-1.44808434],-21.837271867367644
[1.24608519],19.25901292132861
[1.8861859],32.68476041165304
[-0.98150865],-15.431088246287853
[0.47141556],5.706216390963249
[-1.77872025],-31.08494731627448
[0.6815007],11.427686170610471
[0.75193303],15.855820304591187
[-1.3044695],-21.195042700581805
[-0.03269475],0.9213179832644579
[-1.55066343],-23.87707130966647
[0.34115197],4.478808143589062
[0.08704707],3.8869053472717354
[-0.6929096],-10.40584060207114
[-0.47765745],-2.6735655617099416
[-2.4716445],-40.98436758085324
[0.78580016],14.329790403281425
[0.88163976],13.264119212055034
[0.11567463],3.1242069917113695
[0.40498171],4.315802069383494
[-0.92693047],-12.357540844683275
[-0.32766215],-4.58270045843174
[0.81286212],11.238199051088657
[0.44001445],6.645949494950032
[-1.5231869],-23.256011121289127
[-0.25959135],-2.3825560585942474
[1.1593298],21.93087482911257
[-0.95554044],-17.64432569353425
[0.01843393],-0.06633196901145727
[0.21397991],4.539970793388186
[-0.47917424],-6.4107476210129155
[1.05315285],16.299655549305104
[-1.05771093],-19.518017258588507
[0.63859246],7.873662404544564
[-2.03923218],-34.48271323772199
[-0.3357847],-8.062038074658023
[-0.07444592],2.7599751132483235
[-0.59937502],-11.454193012075075
[-0.08912004],-0.4868046250349414
[2.72016917],42.38447218900293
[0.75750771],10.833508531003371
[-0.28865864],-7.071792280170926
[-0.50694318],-6.511676330412664
[0.6141667],11.943131517470652
[-0.57563783],-9.110619903832234
[0.82940558],13.672000264731121
[-0.65160035],-11.981467581169161
[-0.84984437],-15.31708292696671
[-0.70012081],-9.926874255637212
[0.79103195],11.705150669185166
[0.74326409],14.649574190259854
[-0.18687164],-3.166890563046378
[0.96864499],16.241699935737874
[0.69014399],13.895145229869645
[-1.02438764],-19.585795719947278
[2.27069286],38.72596256688047
[-0.42018682],-8.81369310729812
[-1.70338244],-26.101226076343774
[-0.44429326],-9.973819259036167
[0.84064355],13.008088557555212
[0.10643023],1.272017052221457
[0.32613302],5.538060945087348
[-1.0265153],-12.524016147126574
[-0.0555477],-1.2104129088599755
[-0.99053633],-15.460952179643185
[-0.94939889],-15.734532818233173
[1.15859558],20.764404087643722
[-0.04558602],-0.2825438747518823
[-0.83095012],-12.55289822241167
[-0.04771136],-0.3754479550251356
[0.31090757],5.147379245218894
[1.66547444],28.572825032145882
[0.25988279],1.766293499250534
[-1.9520878],-34.95697658735025
[0.82718325],14.647555986697656
[-0.26888869],-4.902474570097112
[0.47146836],7.832436801371065
[0.98269098],15.685408920886124
[0.40405086],6.439226327125012
[-0.71984421],-10.502104493103596
[-2.02514259],-36.11916955129617
[-0.21344715],-2.050471212869937
[2.1221562],35.02142285939886
[-0.48712538],-5.5336844721999014
[-0.09917586],0.43077045463725927
[-1.47858625],-26.984543288187187
[1.88115707],31.98795435706036
[-0.98960482],-18.521050554091925
[-0.72574381],-10.59647671992141
[0.85765962],13.58117522666189
[0.71299843],10.261720030171988
[1.69645637],28.66438326434462
[-0.83235557],-15.828207484969848
[1.09877685],18.530512023552497
[0.49191917],7.329148678888274
[0.29698467],8.041932238145138
[-0.76779757],-13.195888353510707
[-1.2378155],-23.933292205785428
[0.63278187],10.757980855337639
[0.61593561],12.8035544608059
[-0.70766947],-10.593403778999365
[1.17929718],18.043700694416092
[0.12200981],3.3273129516986626
[-1.4084613],-22.540744137406254
[-1.42225371],-23.142831385356686
[-1.4066611],-21.760851858976583
[0.14671369],2.915163555782192
[0.51503527],10.231746886951006
[0.18483612],3.167809912056686
[-0.40122047],-8.445554746165232
[0.17457781],1.0895546794296227
[-0.56246678],-11.64644766029797
[-0.54685894],-9.24898840669791
[-1.4123037],-21.39497820828867
[0.62180996],8.385396060319067
[-0.02090159],-0.8003583477446541
[0.30729952],4.674022254160953
[0.64272276],15.430975558499828
[-0.43973106],-5.2124366886472036
[-1.00414077],-15.793760674665307
[0.33366211],5.8928901266988225
[0.50727403],9.314473239476278
[-0.47103831],-8.903286965054576
[0.87736229],11.42917339425039
[0.51378595],7.484123475741791
[-0.20812225],-4.255368955434759
[0.26105527],10.247726804038763
[0.36867331],3.0953027394562707
[0.36139561],7.350595343776917
[0.40171172],6.647794628773746
[-0.35929209],-8.310846144069494
[-0.48536355],-5.67982515723189
[0.02874482],1.539341589955337
[-1.22212781],-19.376877779260163
[0.8711247],13.982159784068186
[-0.23413696],-2.5584960544983693
[-0.35151348],-7.94052007008353
[0.54709738],7.862102145133262
[1.19504663],23.936332077554987
[-0.18565898],-5.600996601322644
[0.11422765],2.4585097433898873
[0.97511973],16.362930524049276
[-1.12272202],-18.686936324466725
[-1.62754244],-24.86121827930727
[-0.60063869],-7.877559674901281
[0.50091719],9.34960956830159
[-0.69972551],-12.963939885095362
[1.87617084],34.8668509024742
[-1.38279973],-19.38625767672658
[0.24333945],-0.763978561017078
[-0.22096417],-4.082860421867467
[0.18676676],5.228239191697086
[0.38019785],9.325809732394298
[0.60600995],11.704673634235983
[0.51443883],6.764712734701704
[-0.83972184],-13.51079091699261
[1.55115198],27.47069633579776
[-0.57581824],-10.48957650767563
[-0.88385744],-15.370956198149747
[-0.09671311],-4.253273865080475
[1.59318663],26.849795167004757
[-1.29507877],-22.073956613825246
[-0.31026676],-6.489486800726703
[-0.97587325],-14.875567885497219
[-1.03524232],-17.18164694423004
[-1.34445051],-19.474407335090824
[0.36163603],5.538272646127889
[-0.67716171],-12.597136178609869
[-0.83921752],-16.36656788285027
[-0.34268759],-5.1974712387800865
[0.29612028],0.7576611433008029
[-1.23086432],-23.902314843866474
[-0.77300978],-17.499314488347895
[1.66902153],28.188645924905707
[0.02831838],2.643242642117434
[-0.74848654],-8.937302642825923
[1.57957215],24.790494416911592
[0.06023021],0.11090945387330842
[-0.36361221],-8.02249599578121
[-0.62314053],-8.725598430224274
[2.5733598],41.627686662912176
[2.45530014],40.15069841315184
[0.04643655],-1.5828545795408429
[-0.44618343],-6.442710009050475
[1.14927333],15.628261634234384
[-0.57117899],-9.924674163345742
[1.57921282],25.290137479639245
[0.79166269],13.133657313903528
[0.33231401],8.47691826488358
[0.70775194],16.06401697730977
[-0.1382643],-3.9127768506519374
[0.25049285],-0.30287251477566457
[-0.39210815],-6.834288283751283
[-1.32045661],-23.515580078452015
[-0.5297602],-9.252549464864224
[-0.75913266],-15.096730121996991
[-1.98756891],-30.69084041563381
[1.05380205],19.152100860623108
[-0.65183611],-14.709049137055278
[-0.13014305],-1.5931308525912264
[0.85243333],13.881703160144237
[0.67481949],12.575243762325345
[-0.14705738],-3.9204183621723407
[-1.8048821],-30.83707925159042
[-0.41187697],-6.655211763118793
[-0.53050115],-6.30900526171723
[-1.66152006],-30.176508103939014
[0.15039379],2.6442047652491882
[-1.08105654],-19.89447934174006
[1.27155509],23.908272914084225
[-0.81693567],-11.8744040701751
[0.57059867],10.079859790349907
[-0.27272357],-5.423156144518636
[0.13074058],4.64377706893191
[0.28099187],5.208735641818987
[-1.60644632],-28.53954873094987
[-0.29900735],-5.186897537542433
[0.49799829],8.75479170230512
[-0.11564828],-0.8711875111939449
[1.04416088],20.032850891739805
[0.0976761],-0.11373623915726672
[-0.56629773],-8.773399348783364
[-0.7737892],-10.165168473886862
[0.50404652],9.889128438117044
[-0.28178461],-5.333163690656718
[0.97157095],13.709525824419838
[0.37114587],8.016400900527385
[1.44697788],23.43613554992738
[0.85639879],14.470564938988145
[0.19652117],7.20551457810079
[-0.38455554],-6.830525973823223
[2.56008454],44.18352327357668
[-1.33534436],-22.078013804972468
[0.8219025],16.210437209569648
[-0.52452027],-9.78152564876003
[-1.10633497],-16.31374292844164
[0.70900376],11.391749194390345
[-0.19033868],-4.563716105849705
[2.44575198],43.28595333805797
[-0.59157139],-10.508070948065887
[-0.56372455],-4.86404024104956
[-0.05952536],-1.6105068200548258
[-0.64511975],-8.337258394008291
[0.65436566],9.702515258990772
[-0.03582604],-2.276798736460681
[-0.64657288],-14.226668026770588
[-1.26088395],-19.72761425855229
[1.05842449],16.759144355297785
[-0.70317643],-13.15284808005286
[2.19045563],39.55667955183629
[0.82206016],13.390282461249171
[-0.72713718],-14.109277158029734
[-1.06762043],-20.385960663284365
[0.49671415],8.870118023791301
[0.58392819],9.687840017390219
[-0.92323325],-13.657610363604187
[0.27902153],5.66102830817564
[-0.90431663],-14.448439666560905
[0.39913611],8.019756273732241
[-1.24573878],-20.58552393060456
[-0.30777823],-7.281553368448623
[-2.12389572],-36.85254090517875
[-0.21967189],-4.285738426347021
[-0.49300093],-7.328962393432711
[0.32408397],2.1268595862254362
[-0.77282521],-13.651691539463185
[-0.44651495],-8.636274229335287
[-2.42387933],-41.783437195312565
[-1.19787789],-18.81527055438002
[0.72167206],11.904411843907
[3.07888081],48.66617769583574
[0.52980418],6.650471156620648
[1.40279431],25.50464650394707
[-0.68002472],-11.270945392452216
[-0.04015795],1.6182026498800148
[0.07409478],1.7727554752899675
[1.05712223],16.333735458896438
[0.93828381],16.674911744117548
[-0.44550252],-8.8779681939161
[0.19584526],2.4096224390933383
[-1.01210438],-16.225843798374576
[0.05572491],3.0100727320962974
[-0.46947439],-7.63381151365676
[-0.57677133],-11.346436390245877
[-1.10652591],-20.858760575369146
[1.45338448],25.027288849097292
[-2.0674421],-36.70365781458437
[1.85227818],32.768750437608155
[0.56078453],8.790356017985411
[1.36863156],19.02642771503471
[-0.1517851],-0.8694885205086766
[-0.77830473],-12.191879582952666
[-1.65485667],-24.979122958327572
[0.19408999],1.034340257743703
[0.18186626],1.4291033532515638
[0.26705027],6.135325346201968
[-0.20219265],-2.3269884885330296
[0.95400176],20.42325914122494
[0.65020118],11.400284002067675
[-0.56228753],-9.00823794475354
[-0.62696706],-8.728999907763232
[-1.27957697],-21.246955967515323
[0.95927083],13.82447077281337
[-0.46063877],-6.911646073915994
[2.18980293],39.49652099938842
[-0.59939265],-8.439784297597692
[-0.22346279],-0.04935943085682082
[-0.93782504],-17.108599296952164
[1.50235705],25.770116197356277
[0.71161488],13.201684609939335
[-1.2110162],-18.73953404554652
[0.59310126],9.727366619770327
[-0.68198425],-10.204833406754632
[-1.51484722],-25.52134082545742
[0.87245733],15.393186420250759
[0.11732738],2.360187156728265
[0.81350964],11.640242920930095
[0.21915033],1.923567009832155
[0.9843224],16.89913380171992
[-0.57366201],-9.077727335941598
[-0.24538812],-4.1771965862023235
[-0.66178646],-12.256898761476489
[0.06751848],1.8492357625932865
[-1.95967012],-29.25940284640031
[-0.96697614],-17.729275156561
[-0.24903604],-6.391366671066608
[-0.38770156],-4.150834261751724
[-2.21113531],-38.24068967753493
[0.24368721],3.663415369753692
[-0.26465683],-5.639188114763513
[-0.52575502],-8.468690481726213
[-0.39333881],-9.560294059030786
[1.13556564],17.454711300396824
