X,Y
[0.68195297],7.81670664618415
[-0.8084936],-13.444089398677392
[-0.25497722],-4.204975296006294
[-0.34271452],-5.186732915367344
[0.4933179],6.794639643844787
[1.89679298],32.87412522745756
[-1.66096093],-32.23370445043446
[-0.30917212],-5.566757650945424
[-0.12578692],-2.1175065719935047
[2.16325472],38.68619046861115
[0.09612078],2.364556998608855
[-0.36283856],-7.306459634873603
[1.76545424],27.2230769885276
[0.04852163],2.708304360035779
[-0.51604473],-3.1811158978554275
[1.03246526],20.745662477426457
[0.06980208],-0.23951207226283655
[-2.65096981],-40.813281717387554
[0.62566735],10.210302097171645
[0.15030176],3.818056290214737
[-0.26940683],-7.193201591109278
[-0.55519953],-12.347667613197366
[1.52302986],26.22394877827117
[-0.82068232],-12.594062054201583
[-0.84679372],-11.387490448164773
[0.19686124],2.15154596391021
[1.58601682],24.86682178875472
[-0.3853136],-6.93109311392697
[0.22409248],-0.8522352272442109
[1.03753994],18.135951020455444
[1.44127329],22.64045873812331
[1.64496771],26.52106094056297
[-0.65064257],-10.911215358269361
[-0.8612842],-16.096534479781628
[-0.02651388],0.17118027830908406
[-1.23695071],-20.37738233380128
[0.0125924],-0.6789907402717299
[2.31465857],35.692603459403
[0.86960592],18.104109346060962
[-0.11453985],-2.8211622206475475
[-0.51827022],-9.782019675375073
[0.06856297],2.2882110174704646
[0.03526355],2.3910603922156737
[-0.45006547],-6.323550533331707
[2.0754008],32.913688118513704
[1.0536418],16.348002263355866
[-0.63773998],-14.599814389408376
[-0.0960599],3.7662327256507537
[0.25755039],4.251745178864927
[0.12810441],0.35682599545382154
[0.66213067],12.505713759885804
[0.00511346],-1.656626035800119
[-0.48423407],-9.471851858224797
[0.10939479],-1.0600837965075223
[-1.55662917],-27.08921784112943
[-0.24123606],1.391609354248116
[0.21409374],4.52961997773713
[-0.16128571],-0.5550800563108722
[0.73846658],13.969025456497471
[1.30547881],22.88001151129272
[-1.24778318],-23.712482993921007
[1.67643731],28.252067121362707
[-0.21398884],-2.066063220308312
[-0.30921238],-4.540322033011251
[2.46324211],41.390012044582186
[2.09238728],32.478845159539055
[0.35711257],6.740465937276648
[0.09707755],0.4483527920056163
[0.30154734],5.948849626578802
[-0.51121568],-6.799402595135661
[0.28586539],7.95904036748197
[0.32271856],3.416761316750879
[0.04698059],2.5460282919510666
[1.15811087],18.01900645368394
[0.09965137],-1.7005839945889778
[-0.87561825],-10.942449420532773
[-0.79689526],-14.103515621312575
[0.27996863],3.2709194254273957
[0.93567839],15.340185308548364
[-0.25256815],-5.297894821806215
[0.45675322],7.2409109005314045
[-1.52552517],-24.27031482917733
[0.20838281],3.703623464293537
[-0.71844422],-10.275402318994358
[0.29307247],3.9999649114050158
[-0.37482081],-7.099012991488471
[-0.00360254],-1.7008189138551668
[0.59515703],8.38127975931277
[-0.75373616],-14.524464281067367
[0.61058575],11.448535040370418
[-1.51936997],-25.25393309289833
[0.63240774],13.035329222801485
[-0.05023811],0.7604724494234015
[-0.20304539],-3.7224663731253957
[0.56976728],9.272100887214267
[-0.85835778],-13.68093700037511
[-0.16711808],-2.9858049051985374
[0.02975614],-0.6566966789342903
[-0.50175704],-9.778643435300662
[-0.03468489],1.8718988372504541
[0.37730049],6.203158191412732
[-2.07339023],-33.53279033632363
[0.47323762],8.246858352570241
[0.47897983],7.430995326307404
[-1.32818605],-25.510707480081994
[-0.96492346],-15.001902140296838
[1.52312408],29.938178403133062
[1.47535622],24.361019486598835
[0.31125015],8.122519251132081
[0.76743473],15.031214978951446
[0.49245126],6.956562075985816
[1.10870358],17.61744333612781
[-0.05429487],0.0575065314477371
[-0.47494531],-7.029254043745228
[0.57258278],9.754789676507357
[-1.20029641],-18.040748345022386
[1.16316375],18.426028232878416
[0.37721188],3.76597771631928
[0.58685709],10.510034186871957
[1.04900923],15.326316119525423
[1.02915564],19.01388987567967
[-0.56407863],-11.79251778500024
[-1.25153942],-18.573192936267933
[0.18660912],-0.5240703118687158
[-0.2176812],-8.697218269780599
[-0.90802408],-13.97044859647389
[-0.51728845],-6.821185169739538
[0.75698862],11.781480387540693
[-0.01851314],-0.09237152175363797
[0.81351722],11.068951260855773
[-0.89725437],-16.44096142240493
[0.05921843],1.399149794394679
[-0.52272302],-6.365351839622901
[-0.42098448],-7.492982984454151
[-0.57074629],-11.049953293319815
[1.14375404],20.28999909733102
[-1.43586215],-23.597504577381397
[-0.41528791],-2.1257672227915796
[-0.18490214],-4.676921377939621
[0.33445679],7.1607021385913985
[-1.76304016],-30.110831742645203
[0.07580456],1.8744937440495693
[1.75479418],31.41483809530101
[-0.97468167],-11.666982284182357
[0.22388402],4.772498453142027
[1.25575613],21.23881613714858
[0.07736831],1.6580174154058465
[1.38215899],19.541192847599195
[0.75138712],13.737941702238288
[-0.70205309],-11.479481317312281
[-0.97755524],-19.1032717143602
[1.06548038],20.907587945389658
[0.68626019],14.412650085319477
[-0.56018104],-6.755919683298595
[-0.85608383],-15.237065055794664
[-0.04946371],-0.06535385689157192
[0.44770856],9.50547169348553
[-0.97876372],-18.05062129338703
[-0.21910053],-3.476052444005396
[1.57745328],24.689516416084565
[0.74625357],12.999352241283368
[-0.98572605],-15.520307535862793
[-0.03955515],-1.0723500065832297
[0.1990597],1.192714507363704
[-0.90938745],-14.637399280950245
[0.32692737],6.880277215221932
[-1.72491783],-29.62841251104449
[1.75534084],28.978161386597787
[-0.08215118],-0.5464920918195187
[-0.65332923],-6.706414794426382
[0.19109907],3.567176962137489
[0.51934651],4.777833512648165
[-0.5100164],-4.918876722279438
[-0.23415337],-3.1351348815666356
[-0.11473644],-1.8547180076246808
[-0.09529553],-1.4738029654571796
[-1.1913035],-17.06148921741014
[0.39445214],7.316431247156973
[-1.87079192],-34.85817114796699
[0.19655478],1.986156607728163
[0.75896922],11.24159166138097
[-1.27674858],-23.863435422338686
[1.4437646],23.506746755276318
[-0.43449623],-8.835358319075421
[-0.00797264],2.199569326440769
[-1.71016839],-33.19632426506354
[1.0035329],17.315775896580764
[-0.82723094],-13.91655544938623
[0.42545756],8.024984922191063
[1.96472513],33.563028189759514
[1.6324113],27.48603956108326
[0.41293145],7.914936595998275
[-0.82899501],-15.95737434362404
[-0.59239392],-7.6897623078802315
[1.83145877],33.27136699032372
[-0.54438272],-11.373116885073154
[0.11092259],2.986314951600642
[1.07363175],17.570887603207627
[1.53273891],29.791824341095243
[0.05820872],1.9741688497846357
[1.47994414],23.640490988065807
[0.51326743],9.493116095962648
[0.01841838],0.8026305263818894
[0.2597225],1.8432031396661754
[-1.88954073],-30.215199600728987
[-0.60021688],-11.83207945377612
[-1.48556037],-28.59653282104671
[-1.60748323],-30.02799844187971
[0.25602973],5.606813276173049
[0.71754226],13.84358342861917
[-1.2446547],-20.731772100407145
[-0.24574306],-2.448153616218269
[-1.4480139],-23.719938122755337
[-1.32023321],-23.716592136022314
[1.79587767],28.691449356671914
[-0.92216532],-11.424644397704085
[0.75539123],12.38100152045011
[-0.0164229],-0.5762667431173718
[1.18839327],18.47600970509809
[-1.40185106],-23.983323680836158
[0.09176078],2.262144424928676
[0.24380071],3.8340017175202132
[-0.69190807],-13.038792978882114
[1.0889506],18.233858198424638
[1.49604431],24.9383728264146
[0.02688584],-0.6465883695534187
[1.68714164],31.618868397735206
[0.17318093],5.312785657298429
[0.12922118],0.6274998293498819
[-1.50314295],-23.86230458961733
[0.70835645],13.610075556742567
[0.65139125],8.434026994791937
[-1.47852199],-22.009061101597762
[1.11729583],21.696598394857983
[0.56296924],11.084454341260262
[-0.5176113],-11.49442453324701
[-0.47193187],-7.275269765165813
[-0.01224677],-0.9395605459841379
[0.3520554],5.356877627530841
[-0.10703036],-5.590924882361643
[1.2776649],26.32841687255643
[1.8820245],31.39854540350643
[-1.07774478],-19.59495589303574
[-2.69688664],-45.69924757802168
[0.34272535],8.071664640113973
[1.45114361],26.58878077530234
[0.33760266],6.361222374086432
[-0.05694562],-0.6534677781730022
[0.23421473],6.2368815917612945
[-2.19880596],-33.28793654960897
[0.07331797],2.3014354930948864
[0.09933231],2.043338773928265
[1.03099952],12.798593348920573
[-0.01349722],-3.954718061862206
[-0.71284578],-14.316947808285985
[0.92617755],18.773719091623043
[0.47259748],6.861673807057194
[-0.89841467],-14.572958078261564
[0.47359243],9.202642186542754
[-0.48943944],-11.455038536388168
[0.64870989],10.154786142823847
[0.51765902],5.457132936568578
[-1.7025836],-27.881351019423946
[-0.03312697],-0.45566205496355633
[0.92402702],16.22071241935671
[-1.12905177],-23.389750411802805
[-1.08106333],-21.142825657130828
[1.18901653],21.605158926795333
[2.52693243],44.54232151191449
[1.35563786],20.635827264233743
[-0.80227727],-14.738173948389344
[-0.11232805],-2.382235260218346
[-0.2403254],-5.155601379394515
[-0.71435142],-12.00401280364005
[1.14282281],16.96110540736605
[0.67959775],7.555865738544998
[-0.07282891],-3.0942135331569753
[0.18334201],4.913358461734626
[1.01437007],15.697389084280559
[0.12029563],2.5771014278983917
[-0.88951443],-16.638962595562134
[0.83569211],13.612165184777705
[0.65854427],9.055897440437569
[-0.85715756],-14.674343851340748
[0.6206721],5.589668693594705
[-1.01283112],-19.026309636335906
[-1.12548905],-19.870853299437172
[-0.28110029],-5.14682791592178
[0.34175598],5.9011107273587005
[-1.40751169],-19.957617001519637
[-0.32206152],-7.451318104297947
[1.35387237],24.99063381149211
[1.81244856],30.815375518030972
[0.20768769],-0.6573024379228136
[-0.42064532],-5.756540168175617
[-1.11057585],-19.207534087064655
[-1.58390282],-25.133407780665507
[-0.43255819],-9.029507906047188
[0.24822059],3.5267327878609636
[-1.07008477],-19.607541170069613
[-0.3011037],-7.55057891409081
[0.76041466],15.10052867307956
[0.69620636],10.628809836549124
[0.61167629],12.369315455921559
[-1.16867804],-18.236505635113417
[0.34361829],6.40260810004896
[1.80094043],28.668459261263752
[-0.76325916],-10.488442786678815
[0.16645221],-0.6064102045478079
[-0.79829724],-15.799006954065355
[0.91786195],19.265674580036677
[-0.44643361],-7.820711430143853
[-1.00252936],-18.383501040127637
[0.81252582],10.496594987695666
[-1.38010146],-24.74158631225312
[-1.081548],-15.19965372833557
[0.63293182],13.46735036281233
[0.52194157],10.920941849818893
[-1.21418861],-19.501163493159588
[0.37569802],6.715477366975637
[0.64768854],14.47161513434033
[0.01023306],0.8947391192448171
[-0.46227529],-8.103285484551023
[-3.24126734],-51.65756344138767
[0.64548418],10.372423707062723
[0.34758171],3.93625737311225
[0.7870846],14.632598987877738
[-0.6115178],-9.385232149301466
[-0.07710171],0.6504821249423602
[-0.79047446],-12.604126431319102
[-0.99835404],-20.18865833400563
[1.40934744],22.519370215371488
[-0.55364931],-5.649911475218662
[0.41278093],7.697530614463454
[0.62411982],9.325621805042628
[-0.23093453],-4.960765934230963
[0.04808495],-3.0693855294891303
[-0.08973569],0.401004147016085
[-0.23458713],-3.1221458395340944
[-1.71313453],-27.331488710340608
[-1.84087423],-32.65284463388988
[3.85273149],62.870153918037246
[-0.17694723],-3.470067678479066
[-0.53025762],-4.280071347862132
[0.63391902],11.743730405106588
[0.06428002],1.9056619873366183
[1.77080064],28.953800162516785
[-0.02412509],0.07842308666986131
[0.53891004],8.433770117505677
[0.74729361],12.61693790036136
[-0.01901621],1.4077120919094965
[1.16778206],20.34893444517744
[-0.57689187],-8.858391434082783
[0.61037027],10.563633288975915
[1.90941664],33.892283652132775
[2.01020454],36.63146968938064
[-0.8946073],-19.30755255018984
[-0.58936476],-10.748007551065152
[1.12656503],20.38981150945618
[-1.34818542],-22.29810073277438
[-0.55547712],-6.728625449974564
[-0.68105166],-12.774348028169447
[-0.54491909],-7.679224403643957
[1.87679581],31.58060112179717
[0.27157884],5.452539183211204
[-1.18325851],-19.39657803506805
[-1.15836469],-19.44864665053038
[0.55979045],13.957282822502712
[-0.66262376],-11.797018195001787
[0.04739867],1.1344419110969803
[-1.41537074],-25.58193049366561
[0.64084286],10.739169976379015
[2.14394409],32.66123744299603
[0.17086544],3.367572108179662
[1.32915253],22.645555145073644
[0.2766908],0.8098826337420482
[1.5033983],21.898769695935627
[-0.53975968],-9.483756313344797
[-0.52286003],-13.175297988945072
[-0.23681861],-3.059223510890831
[-1.02123282],-18.434841759456052
[-1.25111358],-20.682884062921794
[-1.59442766],-26.138799099802775
[2.06074792],35.627580065975465
[-0.36096617],-4.5183723547137955
[-1.00808631],-19.14574263223052
[1.34542005],21.061725456669578
[0.15372511],3.377012202834389
[0.01300189],3.2467941677756724
[1.47789404],24.098389532501727
[0.22745993],2.0392307227981776
[0.08228399],2.9221566242494106
[-0.06575026],-2.23661391930857
[-0.05558467],0.2740079970686031
[0.95514232],13.013097933303992
[0.68605146],11.785565658767906
[-0.37144087],-5.6126017002451825
[-0.78325329],-12.877128478760502
[0.19808476],4.360165305148561
[0.48100923],7.3351200137624115
[0.23561456],5.715347040710612
[-0.1580079],-6.307893983923567
[1.84895609],31.56275859926412
[1.50399299],24.655433518707785
[1.86577451],28.934984853863842
[-0.91865195],-16.36769491919216
[0.59065483],9.903424727300948
[-1.00601738],-18.782072936977766
[-0.57690366],-9.482045721197075
[-0.50205422],-7.848291014926069
[0.8896308],14.536809631662006
[0.32875111],3.436098747569591
[0.24496657],3.845748427932281
[0.51504769],12.265297742306933
[0.8496021],16.561960804653776
[1.44011722],26.321766524416454
[-1.46351495],-22.339593585055965
[1.08078073],18.31527944132933
[0.2322537],6.1420789460048475
[0.20292302],4.4547438886911435
[-0.79252074],-14.791422871074648
[0.38406545],8.209625075146159
[0.07156624],3.2336122793752624
[0.28977486],3.1726612693621057
[1.10330188],20.146850152622186
[-1.37931923],-25.03000311596935
[-2.6197451],-42.182009469380525
[-1.2899609],-20.0738178218456
[-0.15993853],-2.7090780576394162
[0.70030988],14.055988234405532
[-0.53099696],-7.427975398082584
[-0.24717738],-4.079409055638433
[-1.00162001],-17.70192848127721
[-1.69246463],-25.726888863976406
[-0.46572975],-5.165605722820312
[-0.2209696],-3.740102884678615
[-1.57022472],-24.732788594265124
[-0.2750517],-4.085311183068882
[0.33126343],6.296645601101524
[-1.37766937],-21.579231875948253
[0.77463405],13.136324842949609
[-0.70434369],-12.600663498031787
[-0.29169375],-5.106829102582291
[-0.2257763],-3.974617595084908
[0.28916864],10.199290866280265
[-0.14237949],-3.389533355029511
[-1.4307751],-25.026104747957607
[0.22378795],6.174691220266338
[-1.12464209],-16.386541991372155
[1.45353408],25.89033044274119
[-1.91328024],-27.679097547701097
[-0.53086877],-11.257939669472965
[0.65655361],7.347989628764574
[-0.14436041],-2.406164339415594
[-0.32602353],-2.324116715032872
[-0.40807537],-6.862590799513433
[-0.79287283],-11.128372808825892
[0.20346364],-0.7805797422413931
[0.54256004],10.987226655034743
[1.56464366],27.246384820168508
[0.66967255],11.276472089595467
[1.44156862],24.04047519881288
[0.0675282],-0.735447005645945
[-1.0708925],-19.873983310341625
[-0.8254972],-16.89423746941225
[-0.60170661],-8.211779549196374
[-0.18398334],-3.20829255438686
[0.11351735],2.075590619800197
[0.82541635],13.080860350151074
[0.83392215],13.755683480685137
[-0.676922],-11.65072525636673
[0.0052437],-1.4756022042846901
[-0.0660798],-2.162275259753075
[0.177701],3.8246507700560697
[1.62861555],28.95159911467111
[1.09150685],18.728749167523667
[0.04557184],1.3686196405307363
[0.24938368],1.6538326648054227
[0.09699596],2.1911123054493915
[0.22213377],1.9479130807972598
[1.20121392],19.06608488853235
[-0.73036663],-10.2796010406603
[0.40825276],7.229472641873301
[1.09419152],19.33665028638211
[-1.15099358],-20.28164908341743
[-2.03812454],-33.9317474363363
[1.16929559],18.86004181273336
[1.52955032],24.481019060176198
[-0.65262398],-9.217080720524061
[-0.31526924],-4.231485225417325
[1.27845186],17.333919370327955
[-0.0626791],-0.9888080059664949
[0.35701549],7.116269562102589
[-0.62269952],-10.432233366775392
[-0.86399077],-15.768871671549528
[-0.55892185],-10.25679638557947
[-1.91877122],-30.210144732037442
[0.48247242],9.18264720185496
[0.24196227],4.855133859164548
[1.36687427],25.785771065401484
[-1.05921352],-16.584160553385512
