dataset,num_examples,seed,test_log_likelihood,test_mse,test_rmse,folder_path
CrazySin,1000,1001,0.8603602808548784,0.010476544499397278,0.102354995906353,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_1000_1001
CrazySin,5000,1001,0.8753111142568938,0.010165484622120857,0.1008240282535553,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_5000_1001
CrazySin,10000,1001,0.8772681254289231,0.010125458240509033,0.10062533617019653,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_10000_1001
CrazySin,15000,1001,0.8772003954997258,0.010126275941729546,0.10062939673662186,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_15000_1001
CrazySin,20000,1001,0.8770430952122519,0.010129053145647049,0.10064319521188736,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_20000_1001
CrazySin,25000,1001,0.8771567630487188,0.010126529261469841,0.10063065588474274,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_25000_1001
CrazySin,30000,1001,0.8774285687118354,0.010120972990989685,0.10060304403305054,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_30000_1001
CrazySin,35000,1001,0.8769015310413985,0.010131142102181911,0.10065357387065887,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_35000_1001
CrazySin,45000,1001,0.8771903473849673,0.010125002823770046,0.10062307119369507,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/CrazySin_45000_1001
Friedman,1000,1001,0.6127510057392667,0.01715409941971302,0.13097365200519562,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Friedman_1000_1001
Sin,1000,1001,0.8811597556090636,0.010049551725387573,0.10024745017290115,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_1000_1001
Sin,5000,1001,0.8838956366415031,0.009994958527386189,0.09997478872537613,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_5000_1001
Sin,10000,1001,0.8846622385098469,0.009979634545743465,0.09989812225103378,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_10000_1001
Sin,15000,1001,0.884045499145786,0.009991999715566635,0.09995999187231064,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_15000_1001
Sin,20000,1001,0.8845242085135826,0.009982416406273842,0.09991203993558884,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_20000_1001
Sin,25000,1001,0.8843520585676135,0.009985869750380516,0.0999293252825737,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_25000_1001
Sin,30000,1001,0.8846906927676937,0.009979087859392166,0.09989538788795471,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_30000_1001
Sin,35000,1001,0.8842110126074781,0.009988689795136452,0.09994343668222427,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_35000_1001
Sin,40000,1001,0.8828706247412325,0.010015524923801422,0.10007759183645248,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_40000_1001
Sin,45000,1001,0.8845175837945899,0.009982557035982609,0.09991274774074554,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_45000_1001
Sin,50000,1001,0.8832700585699311,0.010007524862885475,0.10003761947154999,/Users/shanewilliams/GradSchool/Fall2025/Statistical_Pattern_Recognition/final-project/gp_vs_sngp/results/GP_FINAL_RESULTS/GP/Sin_50000_1001
